"BELLOY ST LEONARD";"Belloy-Saint-Léonard";"80270";"80081";3
"BELLOY SUR SOMME";"Belloy-sur-Somme";"80310";"80082";3
"BERGICOURT";"Bergicourt";"80290";"80083";3
"BERMESNIL";"Bermesnil";"80140";"80084";3
"BERNATRE";"Bernâtre";"80370";"80085";3
"BERNAVILLE";"Bernaville";"80370";"80086";3
"BERNAY EN PONTHIEU";"Bernay-en-Ponthieu";"80120";"80087";3
"BERNES";"Bernes";"80240";"80088";3
"BERNEUIL";"Berneuil";"80620";"80089";3
"BERNY EN SANTERRE";"Berny-en-Santerre";"80200";"80090";3
"BERTANGLES";"Bertangles";"80260";"80092";3
"BERTEAUCOURT LES DAMES";"Berteaucourt-les-Dames";"80850";"80093";3
"BERTEAUCOURT LES THENNES";"Berteaucourt-lès-Thennes";"80110";"80094";3
"BERTRANCOURT";"Bertrancourt";"80560";"80095";3
"BETHENCOURT SUR MER";"Béthencourt-sur-Mer";"80130";"80096";3
"BETHENCOURT SUR SOMME";"Béthencourt-sur-Somme";"80190";"80097";3
"BETTEMBOS";"Bettembos";"80290";"80098";3
"BETTENCOURT RIVIERE";"Bettencourt-Rivière";"80270";"80099";3
"BETTENCOURT ST OUEN";"Bettencourt-Saint-Ouen";"80610";"80100";3
"BEUVRAIGNES";"Beuvraignes";"80700";"80101";3
"BIACHES";"Biaches";"80200";"80102";3
"BIARRE";"Biarre";"80190";"80103";3
"BIENCOURT";"Biencourt";"80140";"80104";3
"BILLANCOURT";"Billancourt";"80190";"80105";3
"BLANGY SOUS POIX";"Blangy-sous-Poix";"80290";"80106";3
"BLANGY TRONVILLE";"Blangy-Tronville";"80440";"80107";3
"BOISBERGUES";"Boisbergues";"80600";"80108";3
"LE BOISLE";"Le Boisle";"80150";"80109";3
"BOISMONT";"Boismont";"80230";"80110";3
"BONNAY";"Bonnay";"80800";"80112";3
"BONNEVILLE";"Bonneville";"80670";"80113";3
"BOUCHAVESNES BERGEN";"Bouchavesnes-Bergen";"80200";"80115";3
"BOUCHOIR";"Bouchoir";"80910";"80116";3
"BOUCHON";"Bouchon";"80830";"80117";3
"BOUFFLERS";"Boufflers";"80150";"80118";3
"BOUGAINVILLE";"Bougainville";"80540";"80119";3
"BOUILLANCOURT EN SERY";"Bouillancourt-en-Séry";"80220";"80120";3
"BOUILLANCOURT LA BATAILLE";"Bouillancourt-la-Bataille";"80500";"80121";3
"BOUQUEMAISON";"Bouquemaison";"80600";"80122";3
"BOURDON";"Bourdon";"80310";"80123";3
"BOURSEVILLE";"Bourseville";"80130";"80124";3
"BOUSSICOURT";"Boussicourt";"80500";"80125";3
"BOUTTENCOURT";"Bouttencourt";"80220";"80126";3
"BOUVAINCOURT SUR BRESLE";"Bouvaincourt-sur-Bresle";"80220";"80127";3
"BOUVINCOURT EN VERMANDOIS";"Bouvincourt-en-Vermandois";"80200";"80128";3
"BOUZINCOURT";"Bouzincourt";"80300";"80129";3
"BOVELLES";"Bovelles";"80540";"80130";3
"BOVES";"Boves";"80440";"80131";3
"BRACHES";"Braches";"80110";"80132";3
"BRAILLY CORNEHOTTE";"Brailly-Cornehotte";"80150";"80133";3
"BRASSY";"Brassy";"80160";"80134";3
"BRAY LES MAREUIL";"Bray-lès-Mareuil";"80580";"80135";3
"BRAY SUR SOMME";"Bray-sur-Somme";"80340";"80136";3
"BREILLY";"Breilly";"80470";"80137";3
"BRESLE";"Bresle";"80300";"80138";3
"BREUIL";"Breuil";"80400";"80139";3
"BREVILLERS";"Brévillers";"80600";"80140";3
"BRIE";"Brie";"80200";"80141";3
"BRIQUEMESNIL FLOXICOURT";"Briquemesnil-Floxicourt";"80540";"80142";3
"BROCOURT";"Brocourt";"80430";"80143";3
"BROUCHY";"Brouchy";"80400";"80144";3
"BRUCAMPS";"Brucamps";"80690";"80145";3
"BRUTELLES";"Brutelles";"80230";"80146";3
"BUIGNY L ABBE";"Buigny-l'Abbé";"80132";"80147";3
"BUIGNY LES GAMACHES";"Buigny-lès-Gamaches";"80220";"80148";3
"BUIGNY ST MACLOU";"Buigny-Saint-Maclou";"80132";"80149";3
"BUIRE COURCELLES";"Buire-Courcelles";"80200";"80150";3
"BUIRE SUR L ANCRE";"Buire-sur-l'Ancre";"80300";"80151";3
"BUS LA MESIERE";"Bus-la-Mésière";"80700";"80152";3
"BUS LES ARTOIS";"Bus-lès-Artois";"80560";"80153";3
"BUSSU";"Bussu";"80200";"80154";3
"BUSSU";"Bussu";"80135";"80154";3
"BUSSUS BUSSUEL";"Bussus-Bussuel";"80135";"80155";3
"BUSSY LES DAOURS";"Bussy-lès-Daours";"80800";"80156";3
"BUSSY LES POIX";"Bussy-lès-Poix";"80290";"80157";3
"BUVERCHY";"Buverchy";"80400";"80158";3
"CACHY";"Cachy";"80800";"80159";3
"CAGNY";"Cagny";"80330";"80160";3
"CAHON";"Cahon";"80132";"80161";3
"CAIX";"Caix";"80170";"80162";3
"CAMBRON";"Cambron";"80132";"80163";3
"CAMON";"Camon";"80450";"80164";3
"CAMPS EN AMIENOIS";"Camps-en-Amiénois";"80540";"80165";3
"CANAPLES";"Canaples";"80670";"80166";3
"CANCHY";"Canchy";"80150";"80167";3
"CANDAS";"Candas";"80750";"80168";3
"CANNESSIERES";"Cannessières";"80140";"80169";3
"CANTIGNY";"Cantigny";"80500";"80170";3
"CAOURS";"Caours";"80132";"80171";3
"CAPPY";"Cappy";"80340";"80172";3
"CARDONNETTE";"Cardonnette";"80260";"80173";3
"LE CARDONNOIS";"Le Cardonnois";"80500";"80174";3
"CARNOY";"Carnoy";"80300";"80175";3
"CARREPUIS";"Carrépuis";"80700";"80176";3
"CARTIGNY";"Cartigny";"80200";"80177";3
"CAULIERES";"Caulières";"80290";"80179";3
"CAVILLON";"Cavillon";"80310";"80180";3
"CAYEUX EN SANTERRE";"Cayeux-en-Santerre";"80800";"80181";3
"CAYEUX SUR MER";"Cayeux-sur-Mer";"80410";"80182";3
"CERISY BULEUX";"Cerisy-Buleux";"80140";"80183";3
"CERISY";"Cerisy";"80800";"80184";3
"CERISY";"Cerisy";"80140";"80184";3
"CHAMPIEN";"Champien";"80700";"80185";3
"CHAULNES";"Chaulnes";"80320";"80186";3
"LA CHAUSSEE TIRANCOURT";"La Chaussée-Tirancourt";"80310";"80187";3
"CHAUSSOY EPAGNY";"Chaussoy-Epagny";"80250";"80188";3
"LA CHAVATTE";"La Chavatte";"80700";"80189";3
"CHEPY";"Chépy";"80210";"80190";3
"CHILLY";"Chilly";"80170";"80191";3
"CHIPILLY";"Chipilly";"80800";"80192";3
"CHIRMONT";"Chirmont";"80250";"80193";3
"CHUIGNES";"Chuignes";"80340";"80194";3
"CHUIGNOLLES";"Chuignolles";"80340";"80195";3
"CITERNE";"Citerne";"80490";"80196";3
"CIZANCOURT";"Cizancourt";"80200";"80197";3
"CLAIRY SAULCHOIX";"Clairy-Saulchoix";"80540";"80198";3
"CLERY SUR SOMME";"Cléry-sur-Somme";"80200";"80199";3
"COCQUEREL";"Cocquerel";"80510";"80200";3
"COIGNEUX";"Coigneux";"80560";"80201";3
"COISY";"Coisy";"80260";"80202";3
"COLINCAMPS";"Colincamps";"80560";"80203";3
"COMBLES";"Combles";"80360";"80204";3
"CONDE FOLIE";"Condé-Folie";"80890";"80205";3
"CONTALMAISON";"Contalmaison";"80300";"80206";3
"CONTAY";"Contay";"80560";"80207";3
"CONTEVILLE";"Conteville";"80370";"80208";3
"CONTOIRE";"Contoire";"80500";"80209";3
"CONTRE";"Contre";"80160";"80210";3
"CONTY";"Conty";"80160";"80211";3
"CORBIE";"Corbie";"80800";"80212";3
"COTTENCHY";"Cottenchy";"80440";"80213";3
"COULLEMELLE";"Coullemelle";"80250";"80214";3
"COULONVILLERS";"Coulonvillers";"80135";"80215";3
"COURCELETTE";"Courcelette";"80300";"80216";3
"COURCELLES AU BOIS";"Courcelles-au-Bois";"80560";"80217";3
"COURCELLES SOUS MOYENCOURT";"Courcelles-sous-Moyencourt";"80290";"80218";3
"COURCELLES SOUS THOIX";"Courcelles-sous-Thoix";"80160";"80219";3
"COURTEMANCHE";"Courtemanche";"80500";"80220";3
"CRAMONT";"Cramont";"80370";"80221";3
"CRECY EN PONTHIEU";"Crécy-en-Ponthieu";"80150";"80222";3
"CREMERY";"Crémery";"80700";"80223";3
"CRESSY OMENCOURT";"Cressy-Omencourt";"80190";"80224";3
"CREUSE";"Creuse";"80480";"80225";3
"CROIX MOLIGNEAUX";"Croix-Moligneaux";"80400";"80226";3
"CROIXRAULT";"Croixrault";"80290";"80227";3
"LE CROTOY";"Le Crotoy";"80550";"80228";3
"CROUY ST PIERRE";"Crouy-Saint-Pierre";"80310";"80229";3
"CURCHY";"Curchy";"80190";"80230";3
"CURLU";"Curlu";"80360";"80231";3
"DAMERY";"Damery";"80700";"80232";3
"DANCOURT POPINCOURT";"Dancourt-Popincourt";"80700";"80233";3
"DAOURS";"Daours";"80800";"80234";3
"DARGNIES";"Dargnies";"80570";"80235";3
"DAVENESCOURT";"Davenescourt";"80500";"80236";3
"DEMUIN";"Démuin";"80110";"80237";3
"DERNANCOURT";"Dernancourt";"80300";"80238";3
"DEVISE";"Devise";"80200";"80239";3
"DOINGT";"Doingt";"80200";"80240";3
"DOMART EN PONTHIEU";"Domart-en-Ponthieu";"80620";"80241";3
"DOMART SUR LA LUCE";"Domart-sur-la-Luce";"80110";"80242";3
"DOMESMONT";"Domesmont";"80370";"80243";3
"DOMINOIS";"Dominois";"80120";"80244";3
"DOMLEGER LONGVILLERS";"Domléger-Longvillers";"80370";"80245";3
"DOMMARTIN";"Dommartin";"80440";"80246";3
"DOMPIERRE BECQUINCOURT";"Dompierre-Becquincourt";"80980";"80247";3
"DOMPIERRE SUR AUTHIE";"Dompierre-sur-Authie";"80150";"80248";3
"DOMQUEUR";"Domqueur";"80620";"80249";3
"DOMVAST";"Domvast";"80150";"80250";3
"DOUDELAINVILLE";"Doudelainville";"80140";"80251";3
"DOUILLY";"Douilly";"80400";"80252";3
"DOULLENS";"Doullens";"80600";"80253";3
"DREUIL LES AMIENS";"Dreuil-lès-Amiens";"80470";"80256";3
"DRIENCOURT";"Driencourt";"80240";"80258";3
"DROMESNIL";"Dromesnil";"80640";"80259";3
"DRUCAT";"Drucat";"80132";"80260";3
"DURY";"Dury";"80480";"80261";3
"EAUCOURT SUR SOMME";"Eaucourt-sur-Somme";"80580";"80262";3
"L ECHELLE ST AURIN";"L'Échelle-Saint-Aurin";"80700";"80263";3
"ECLUSIER VAUX";"Éclusier-Vaux";"80340";"80264";3
"EMBREVILLE";"Embreville";"80570";"80265";3
"ENGLEBELMER";"Englebelmer";"80300";"80266";3
"ENNEMAIN";"Ennemain";"80200";"80267";3
"EPAGNE EPAGNETTE";"Épagne-Épagnette";"80580";"80268";3
"EPAUMESNIL";"Épaumesnil";"80140";"80269";3
"EPECAMPS";"Épécamps";"80370";"80270";3
"EPEHY";"Épehy";"80740";"80271";3
"EPENANCOURT";"Épénancourt";"80190";"80272";3
"EPLESSIER";"Éplessier";"80290";"80273";3
"EPPEVILLE";"Eppeville";"80400";"80274";3
"EQUANCOURT";"Équancourt";"80360";"80275";3
"EQUENNES ERAMECOURT";"Équennes-Éramecourt";"80290";"80276";3
"ERCHES";"Erches";"80500";"80278";3
"ERCHEU";"Ercheu";"80400";"80279";3
"ERCOURT";"Ercourt";"80210";"80280";3
"ERGNIES";"Ergnies";"80690";"80281";3
"ERONDELLE";"Érondelle";"80580";"80282";3
"ESCLAINVILLERS";"Esclainvillers";"80250";"80283";3
"ESMERY HALLON";"Esmery-Hallon";"80400";"80284";3
"ESSERTAUX";"Essertaux";"80160";"80285";3
"ESTREBOEUF";"Estrébœuf";"80230";"80287";3
"ESTREES DENIECOURT";"Estrées-Deniécourt";"80200";"80288";3
"ESTREES LES CRECY";"Estrées-lès-Crécy";"80150";"80290";3
"ESTREES SUR NOYE";"Estrées-sur-Noye";"80250";"80291";3
"ETALON";"Étalon";"80190";"80292";3
"ETELFAY";"Ételfay";"80500";"80293";3
"ETERPIGNY";"Éterpigny";"80200";"80294";3
"ETINEHEM";"Étinehem";"80340";"80295";3
"L ETOILE";"L'Étoile";"80830";"80296";3
"ETREJUST";"Étréjust";"80140";"80297";3
"ETRICOURT MANANCOURT";"Étricourt-Manancourt";"80360";"80298";3
"LA FALOISE";"La Faloise";"80250";"80299";3
"FALVY";"Falvy";"80190";"80300";3
"FAMECHON";"Famechon";"80290";"80301";3
"FAVEROLLES";"Faverolles";"80500";"80302";3
"FAVIERES";"Favières";"80120";"80303";3
"FAY";"Fay";"80200";"80304";3
"FERRIERES";"Ferrières";"80470";"80305";3
"FESCAMPS";"Fescamps";"80500";"80306";3
"FEUILLERES";"Feuillères";"80200";"80307";3
"FEUQUIERES EN VIMEU";"Feuquières-en-Vimeu";"80210";"80308";3
"FIENVILLERS";"Fienvillers";"80750";"80310";3
"FIGNIERES";"Fignières";"80500";"80311";3
"FINS";"Fins";"80360";"80312";3
"FLAUCOURT";"Flaucourt";"80200";"80313";3
"FLERS";"Flers";"80360";"80314";3
"FLERS";"Flers";"80160";"80314";3
"FLERS SUR NOYE";"Flers-sur-Noye";"80160";"80315";3
"FLESSELLES";"Flesselles";"80260";"80316";3
"FLEURY";"Fleury";"80160";"80317";3
"FLIXECOURT";"Flixecourt";"80420";"80318";3
"FLUY";"Fluy";"80540";"80319";3
"FOLIES";"Folies";"80170";"80320";3
"FOLLEVILLE";"Folleville";"80250";"80321";3
"FONCHES FONCHETTE";"Fonches-Fonchette";"80700";"80322";3
"FONTAINE LE SEC";"Fontaine-le-Sec";"80140";"80324";3
"FONTAINE LES CAPPY";"Fontaine-lès-Cappy";"80340";"80325";3
"FONTAINE SOUS MONTDIDIER";"Fontaine-sous-Montdidier";"80500";"80326";3
"FONTAINE SUR MAYE";"Fontaine-sur-Maye";"80150";"80327";3
"FONTAINE SUR SOMME";"Fontaine-sur-Somme";"80510";"80328";3
"FORCEVILLE";"Forceville";"80560";"80329";3
"FORCEVILLE";"Forceville";"80140";"80329";3
"FORCEVILLE EN VIMEU";"Forceville-en-Vimeu";"80140";"80330";3
"FOREST L ABBAYE";"Forest-l'Abbaye";"80150";"80331";3
"FOREST MONTIERS";"Forest-Montiers";"80120";"80332";3
"FORT MAHON PLAGE";"Fort-Mahon-Plage";"80120";"80333";3
"FOSSEMANANT";"Fossemanant";"80160";"80334";3
"FOUCAUCOURT EN SANTERRE";"Foucaucourt-en-Santerre";"80340";"80335";3
"FOUCAUCOURT HORS NESLE";"Foucaucourt-Hors-Nesle";"80140";"80336";3
"FOUENCAMPS";"Fouencamps";"80440";"80337";3
"FOUILLOY";"Fouilloy";"80800";"80338";3
"FOUQUESCOURT";"Fouquescourt";"80170";"80339";3
"FOURCIGNY";"Fourcigny";"80290";"80340";3
"FOURDRINOY";"Fourdrinoy";"80310";"80341";3
"FRAMERVILLE RAINECOURT";"Framerville-Rainecourt";"80131";"80342";3
"FRAMICOURT";"Framicourt";"80140";"80343";3
"FRANCIERES";"Francières";"80690";"80344";3
"FRANLEU";"Franleu";"80210";"80345";3
"FRANQUEVILLE";"Franqueville";"80620";"80346";3
"FRANSART";"Fransart";"80700";"80347";3
"FRANSU";"Fransu";"80620";"80348";3
"FRANSU";"Fransu";"80160";"80348";3
"FRANSURES";"Fransures";"80160";"80349";3
"FRANVILLERS";"Franvillers";"80800";"80350";3
"FRECHENCOURT";"Fréchencourt";"80260";"80351";3
"FREMONTIERS";"Frémontiers";"80160";"80352";3
"FRESNES MAZANCOURT";"Fresnes-Mazancourt";"80320";"80353";3
"FRESNES TILLOLOY";"Fresnes-Tilloloy";"80140";"80354";3
"FRESNEVILLE";"Fresneville";"80140";"80355";3
"FRESNOY ANDAINVILLE";"Fresnoy-Andainville";"80140";"80356";3
"FRESNOY AU VAL";"Fresnoy-au-Val";"80290";"80357";3
"FRESNOY EN CHAUSSEE";"Fresnoy-en-Chaussée";"80110";"80358";3
"FRESNOY LES ROYE";"Fresnoy-lès-Roye";"80700";"80359";3
"FRESSENNEVILLE";"Fressenneville";"80390";"80360";3
"FRETTECUISSE";"Frettecuisse";"80140";"80361";3
"FRETTEMEULE";"Frettemeule";"80220";"80362";3
"FRIAUCOURT";"Friaucourt";"80460";"80364";3
"FRICAMPS";"Fricamps";"80290";"80365";3
"FRICOURT";"Fricourt";"80300";"80366";3
"FRISE";"Frise";"80340";"80367";3
"FRIVILLE ESCARBOTIN";"Friville-Escarbotin";"80130";"80368";3
"FROHEN SUR AUTHIE";"Frohen-sur-Authie";"80370";"80369";3
"FROYELLES";"Froyelles";"80150";"80371";3
"FRUCOURT";"Frucourt";"80490";"80372";3
"GAMACHES";"Gamaches";"80220";"80373";3
"GAPENNES";"Gapennes";"80150";"80374";3
"GAUVILLE";"Gauville";"80290";"80375";3
"GENTELLES";"Gentelles";"80800";"80376";3
"GEZAINCOURT";"Gézaincourt";"80600";"80377";3
"GINCHY";"Ginchy";"80360";"80378";3
"GLISY";"Glisy";"80440";"80379";3
"GORENFLOS";"Gorenflos";"80690";"80380";3
"GORGES";"Gorges";"80370";"80381";3
"GOYENCOURT";"Goyencourt";"80700";"80383";3
"GRANDCOURT";"Grandcourt";"80300";"80384";3
"GRAND LAVIERS";"Grand-Laviers";"80132";"80385";3
"GRATIBUS";"Gratibus";"80500";"80386";3
"GRATTEPANCHE";"Grattepanche";"80680";"80387";3
"GREBAULT MESNIL";"Grébault-Mesnil";"80140";"80388";3
"GRECOURT";"Grécourt";"80400";"80389";3
"GRIVESNES";"Grivesnes";"80250";"80390";3
"GRIVILLERS";"Grivillers";"80700";"80391";3
"GROUCHES LUCHUEL";"Grouches-Luchuel";"80600";"80392";3
"GRUNY";"Gruny";"80700";"80393";3
"GUERBIGNY";"Guerbigny";"80500";"80395";3
"GUESCHART";"Gueschart";"80150";"80396";3
"GUEUDECOURT";"Gueudecourt";"80360";"80397";3
"GUIGNEMICOURT";"Guignemicourt";"80540";"80399";3
"GUILLAUCOURT";"Guillaucourt";"80170";"80400";3
"GUILLEMONT";"Guillemont";"80360";"80401";3
"GUIZANCOURT";"Guizancourt";"80290";"80402";3
"GUYENCOURT SUR NOYE";"Guyencourt-sur-Noye";"80250";"80403";3
"GUYENCOURT SAULCOURT";"Guyencourt-Saulcourt";"80240";"80404";3
"HAILLES";"Hailles";"80440";"80405";3
"HALLENCOURT";"Hallencourt";"80490";"80406";3
"HALLIVILLERS";"Hallivillers";"80250";"80407";3
"HALLOY LES PERNOIS";"Halloy-lès-Pernois";"80670";"80408";3
"HALLU";"Hallu";"80320";"80409";3
"HAM";"Ham";"80400";"80410";3
"HAM";"Ham";"80800";"80410";3
"LE HAMEL";"Le Hamel";"80800";"80411";3
"HAMELET";"Hamelet";"80800";"80412";3
"HANCOURT";"Hancourt";"80240";"80413";3
"HANGARD";"Hangard";"80110";"80414";3
"HANGEST EN SANTERRE";"Hangest-en-Santerre";"80134";"80415";3
"HANGEST SUR SOMME";"Hangest-sur-Somme";"80310";"80416";3
"HARBONNIERES";"Harbonnières";"80131";"80417";3
"HARDECOURT AUX BOIS";"Hardecourt-aux-Bois";"80360";"80418";3
"HARGICOURT";"Hargicourt";"80500";"80419";3
"HARPONVILLE";"Harponville";"80560";"80420";3
"HATTENCOURT";"Hattencourt";"80700";"80421";3
"HAUTVILLERS OUVILLE";"Hautvillers-Ouville";"80132";"80422";3
"HAVERNAS";"Havernas";"80670";"80423";3
"HEBECOURT";"Hébécourt";"80680";"80424";3
"HEDAUVILLE";"Hédauville";"80560";"80425";3
"HEILLY";"Heilly";"80800";"80426";3
"HEM HARDINVAL";"Hem-Hardinval";"80600";"80427";3
"HEM MONACU";"Hem-Monacu";"80360";"80428";3
"HENENCOURT";"Hénencourt";"80300";"80429";3
"HERBECOURT";"Herbécourt";"80200";"80430";3
"HERISSART";"Hérissart";"80260";"80431";3
"HERLEVILLE";"Herleville";"80340";"80432";3
"HERLY";"Herly";"80190";"80433";3
"HERVILLY";"Hervilly";"80240";"80434";3
"HESBECOURT";"Hesbécourt";"80240";"80435";3
"HESCAMPS";"Hescamps";"80290";"80436";3
"HEUCOURT CROQUOISON";"Heucourt-Croquoison";"80270";"80437";3
"HEUDICOURT";"Heudicourt";"80122";"80438";3
"HEUZECOURT";"Heuzecourt";"80370";"80439";3
"HIERMONT";"Hiermont";"80370";"80440";3
"HOMBLEUX";"Hombleux";"80400";"80442";3
"HORNOY LE BOURG";"Hornoy-le-Bourg";"80640";"80443";3
"HUCHENNEVILLE";"Huchenneville";"80132";"80444";3
"HUMBERCOURT";"Humbercourt";"80600";"80445";3
"HUPPY";"Huppy";"80140";"80446";3
"HYENCOURT LE GRAND";"Hyencourt-le-Grand";"80320";"80447";3
"IGNAUCOURT";"Ignaucourt";"80800";"80449";3
"INVAL BOIRON";"Inval-Boiron";"80430";"80450";3
"IRLES";"Irles";"80300";"80451";3
"JUMEL";"Jumel";"80250";"80452";3
"LABOISSIERE EN SANTERRE";"Laboissière-en-Santerre";"80500";"80453";3
"LAFRESGUIMONT ST MARTIN";"Lafresguimont-Saint-Martin";"80430";"80456";3
"LAHOUSSOYE";"Lahoussoye";"80800";"80458";3
"LALEU";"Laleu";"80270";"80459";3
"LAMARONDE";"Lamaronde";"80290";"80460";3
"LAMOTTE BREBIERE";"Lamotte-Brebière";"80450";"80461";3
"LAMOTTE BULEUX";"Lamotte-Buleux";"80150";"80462";3
"LAMOTTE WARFUSEE";"Lamotte-Warfusée";"80800";"80463";3
"LANCHERES";"Lanchères";"80230";"80464";3
"LANGUEVOISIN QUIQUERY";"Languevoisin-Quiquery";"80190";"80465";3
"LANCHES ST HILAIRE";"Lanches-Saint-Hilaire";"80620";"80466";3
"LAUCOURT";"Laucourt";"80700";"80467";3
"LAVIEVILLE";"Laviéville";"80300";"80468";3
"LAWARDE MAUGER L HORTOY";"Lawarde-Mauger-l'Hortoy";"80250";"80469";3
"LEALVILLERS";"Léalvillers";"80560";"80470";3
"LESBOEUFS";"Lesbœufs";"80360";"80472";3
"LIANCOURT FOSSE";"Liancourt-Fosse";"80700";"80473";3
"LICOURT";"Licourt";"80320";"80474";3
"LIERAMONT";"Liéramont";"80240";"80475";3
"LIERCOURT";"Liercourt";"80580";"80476";3
"LIGESCOURT";"Ligescourt";"80150";"80477";3
"LIGNIERES";"Lignières";"80290";"80478";3
"LIGNIERES";"Lignières";"80140";"80478";3
"LIGNIERES";"Lignières";"80500";"80478";3
"LIGNIERES CHATELAIN";"Lignières-Châtelain";"80290";"80479";3
"LIGNIERES EN VIMEU";"Lignières-en-Vimeu";"80140";"80480";3
"LIHONS";"Lihons";"80320";"80481";3
"LIMEUX";"Limeux";"80490";"80482";3
"LIOMER";"Liomer";"80430";"80484";3
"LOEUILLY";"Lœuilly";"80160";"80485";3
"LONG";"Long";"80510";"80486";3
"LONG";"Long";"80240";"80486";3
"LONG";"Long";"80510";"80486";3
"LONG";"Long";"80330";"80486";3
"LONG";"Long";"80360";"80486";3
"LONG";"Long";"80600";"80486";3
"LONGAVESNES";"Longavesnes";"80240";"80487";3
"LONGUEAU";"Longueau";"80330";"80489";3
"LONGUEVAL";"Longueval";"80360";"80490";3
"LONGUEVILLETTE";"Longuevillette";"80600";"80491";3
"LOUVENCOURT";"Louvencourt";"80560";"80493";3
"LOUVRECHY";"Louvrechy";"80250";"80494";3
"LUCHEUX";"Lucheux";"80600";"80495";3
"MACHIEL";"Machiel";"80150";"80496";3
"MACHY";"Machy";"80150";"80497";3
"MAILLY MAILLET";"Mailly-Maillet";"80560";"80498";3
"MAILLY RAINEVAL";"Mailly-Raineval";"80110";"80499";3
"MAISNIERES";"Maisnières";"80220";"80500";3
"MAISON PONTHIEU";"Maison-Ponthieu";"80150";"80501";3
"MAIZICOURT";"Maizicourt";"80370";"80503";3
"MALPART";"Malpart";"80250";"80504";3
"MAMETZ";"Mametz";"80300";"80505";3
"MARCELCAVE";"Marcelcave";"80800";"80507";3
"MARCHE ALLOUARDE";"Marché-Allouarde";"80700";"80508";3
"MARCHELEPOT";"Marchélepot";"80200";"80509";3
"MARESTMONTIERS";"Marestmontiers";"80500";"80511";3
"MAREUIL CAUBERT";"Mareuil-Caubert";"80132";"80512";3
"MARICOURT";"Maricourt";"80360";"80513";3
"MARIEUX";"Marieux";"80560";"80514";3
"MARLERS";"Marlers";"80290";"80515";3
"MARQUAIX";"Marquaix";"80240";"80516";3
"MARQUIVILLERS";"Marquivillers";"80700";"80517";3
"MARTAINNEVILLE";"Martainneville";"80140";"80518";3
"MATIGNY";"Matigny";"80400";"80519";3
"MAUCOURT";"Maucourt";"80170";"80520";3
"MAUREPAS";"Maurepas";"80360";"80521";3
"LE MAZIS";"Le Mazis";"80430";"80522";3
"MEAULTE";"Méaulte";"80300";"80523";3
"MEHARICOURT";"Méharicourt";"80170";"80524";3
"MEIGNEUX";"Meigneux";"80290";"80525";3
"LE MEILLARD";"Le Meillard";"80370";"80526";3
"MENESLIES";"Méneslies";"80520";"80527";3
"MEREAUCOURT";"Méréaucourt";"80290";"80528";3
"MERELESSART";"Mérélessart";"80490";"80529";3
"MERICOURT L ABBE";"Méricourt-l'Abbé";"80800";"80530";3
"MERICOURT EN VIMEU";"Méricourt-en-Vimeu";"80640";"80531";3
"MERICOURT SUR SOMME";"Méricourt-sur-Somme";"80340";"80532";3
"MERS LES BAINS";"Mers-les-Bains";"80350";"80533";3
"LE MESGE";"Le Mesge";"80310";"80535";3
"MESNIL BRUNTEL";"Mesnil-Bruntel";"80200";"80536";3
"MESNIL DOMQUEUR";"Mesnil-Domqueur";"80620";"80537";3
"MESNIL EN ARROUAISE";"Mesnil-en-Arrouaise";"80360";"80538";3
"MESNIL MARTINSART";"Mesnil-Martinsart";"80300";"80540";3
"MESNIL ST GEORGES";"Mesnil-Saint-Georges";"80500";"80541";3
"MESNIL ST NICAISE";"Mesnil-Saint-Nicaise";"80190";"80542";3
"METIGNY";"Métigny";"80270";"80543";3
"MEZEROLLES";"Mézerolles";"80600";"80544";3
"MEZIERES EN SANTERRE";"Mézières-en-Santerre";"80110";"80545";3
"MIANNAY";"Miannay";"80132";"80546";3
"MILLENCOURT";"Millencourt";"80300";"80547";3
"MILLENCOURT";"Millencourt";"80135";"80547";3
"MILLENCOURT EN PONTHIEU";"Millencourt-en-Ponthieu";"80135";"80548";3
"MIRAUMONT";"Miraumont";"80300";"80549";3
"MIRVAUX";"Mirvaux";"80260";"80550";3
"MISERY";"Misery";"80320";"80551";3
"MOISLAINS";"Moislains";"80200";"80552";3
"MOLLIENS AU BOIS";"Molliens-au-Bois";"80260";"80553";3
"MOLLIENS DREUIL";"Molliens-Dreuil";"80540";"80554";3
"MONCHY LAGACHE";"Monchy-Lagache";"80200";"80555";3
"MONS BOUBERT";"Mons-Boubert";"80210";"80556";3
"ESTREES MONS";"Estrées-Mons";"80200";"80557";3
"MONSURES";"Monsures";"80160";"80558";3
"MONTAGNE FAYEL";"Montagne-Fayel";"80540";"80559";3
"MONTAUBAN DE PICARDIE";"Montauban-de-Picardie";"80300";"80560";3
"MONTDIDIER";"Montdidier";"80500";"80561";3
"MONTIGNY SUR L HALLUE";"Montigny-sur-l'Hallue";"80260";"80562";3
"MONTIGNY LES JONGLEURS";"Montigny-les-Jongleurs";"80370";"80563";3
"MONTONVILLERS";"Montonvillers";"80260";"80565";3
"FIEFFES MONTRELET";"Fieffes-Montrelet";"80670";"80566";3
"MORCHAIN";"Morchain";"80190";"80568";3
"MORCOURT";"Morcourt";"80340";"80569";3
"MOREUIL";"Moreuil";"80110";"80570";3
"MORISEL";"Morisel";"80110";"80571";3
"MORLANCOURT";"Morlancourt";"80300";"80572";3
